InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,LineItemTotal
539787,84029E,RED WOOLLY HOTTIE WHITE HEART.,6.0,2023-08-26 16:13:09,3.46,12662,20.76
539788,71053,WHITE METAL LANTERN,1.0,2023-12-02 15:47:45,3.49,12791,3.49
539788,22632,HAND WARMER RED POLKA DOT,1.0,2023-12-02 15:47:45,1.79,12791,1.79
539788,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2.0,2023-12-02 15:47:45,4.22,12791,8.44
539788,84406B,CREAM CUPID HEARTS COAT HANGER,2.0,2023-12-02 15:47:45,2.81,12791,5.62
539788,22384,LUNCH BAG PINK POLKADOT,1.0,2023-12-02 15:47:45,1.66,12791,1.66
539789,22310,IVORY KNITTED MUG COSY,3.0,2023-08-25 09:17:28,1.63,12704,4.89
539789,22745,POPPY'S PLAYHOUSE BEDROOM,6.0,2023-08-25 09:17:28,2.15,12704,12.9
539789,21931,JUMBO STORAGE BAG SUKI,1.0,2023-08-25 09:17:28,2.03,12704,2.03
539790,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6.0,2023-08-01 18:44:18,4.29,13063,25.74
539790,20728,LUNCH BAG CARS BLUE,1.0,2023-08-01 18:44:18,1.72,13063,1.72
539790,20727,LUNCH BAG BLACK SKULL.,1.0,2023-08-01 18:44:18,1.61,13063,1.61
539790,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2.0,2023-08-01 18:44:18,3.32,13063,6.64
539791,85099F,JUMBO BAG STRAWBERRY,2.0,2023-04-18 14:11:52,1.94,12357,3.88
539791,20727,LUNCH BAG BLACK SKULL.,1.0,2023-04-18 14:11:52,1.59,12357,1.59
539791,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2.0,2023-04-18 14:11:52,2.47,12357,4.94
539792,20725,LUNCH BAG RED RETROSPOT,2.0,2023-02-21 01:10:25,1.64,13133,3.28
539792,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1.0,2023-02-21 01:10:25,4.45,13133,4.45
539792,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4.0,2023-02-21 01:10:25,2.64,13133,10.56
539792,22383,LUNCH BAG SUKI DESIGN,2.0,2023-02-21 01:10:25,1.72,13133,3.44
539793,22745,POPPY'S PLAYHOUSE BEDROOM,6.0,2023-10-17 23:47:20,2.2,12966,13.2
539794,85099F,JUMBO BAG STRAWBERRY,1.0,2023-09-11 20:57:06,1.87,12877,1.87
539794,22745,POPPY'S PLAYHOUSE BEDROOM,6.0,2023-09-11 20:57:06,2.19,12877,13.14
539794,84406B,CREAM CUPID HEARTS COAT HANGER,2.0,2023-09-11 20:57:06,2.62,12877,5.24
539794,22384,LUNCH BAG PINK POLKADOT,3.0,2023-09-11 20:57:06,1.72,12877,5.16
539794,20725,LUNCH BAG RED RETROSPOT,4.0,2023-09-11 20:57:06,1.58,12877,6.32
539795,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,4.0,2023-12-08 23:44:47,1.89,12486,7.56
539796,85099B,JUMBO BAG RED RETROSPOT,3.0,2023-09-03 22:05:59,1.99,12877,5.97
539798,21931,JUMBO STORAGE BAG SUKI,4.0,2023-08-07 08:35:23,1.98,12757,7.92
539799,20727,LUNCH BAG BLACK SKULL.,4.0,2023-04-20 16:57:35,1.61,12864,6.44
539800,22745,POPPY'S PLAYHOUSE BEDROOM,3.0,2023-10-12 02:27:03,2.06,12870,6.18
539800,22386,JUMBO BAG PINK POLKADOT,2.0,2023-10-12 02:27:03,1.87,12870,3.74
539800,47566,PARTY BUNTING,1.0,2023-10-12 02:27:03,4.52,12870,4.52
539800,20727,LUNCH BAG BLACK SKULL.,3.0,2023-10-12 02:27:03,1.67,12870,5.01
539800,84879,ASSORTED COLOUR BIRD ORNAMENT,3.0,2023-10-12 02:27:03,1.61,12870,4.83
539800,20725,LUNCH BAG RED RETROSPOT,1.0,2023-10-12 02:27:03,1.61,12870,1.61
539801,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2.0,2023-04-27 01:00:28,3.29,13007,6.58
539801,22382,LUNCH BAG SPACEBOY DESIGN,2.0,2023-04-27 01:00:28,1.69,13007,3.38
539801,22633,HAND WARMER UNION JACK,6.0,2023-04-27 01:00:28,1.81,13007,10.86
539801,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,4.0,2023-04-27 01:00:28,4.41,13007,17.64
539802,22745,POPPY'S PLAYHOUSE BEDROOM,3.0,2023-05-26 04:45:53,2.05,13051,6.15
539802,20725,LUNCH BAG RED RETROSPOT,3.0,2023-05-26 04:45:53,1.68,13051,5.04
539803,20727,LUNCH BAG BLACK SKULL.,6.0,2023-09-22 10:06:55,1.73,12877,10.38
539803,21931,JUMBO STORAGE BAG SUKI,1.0,2023-09-22 10:06:55,1.92,12877,1.92
539804,84879,ASSORTED COLOUR BIRD ORNAMENT,2.0,2023-09-17 06:51:12,1.74,12877,3.48
539804,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1.0,2023-09-17 06:51:12,2.44,12877,2.44
539804,85099F,JUMBO BAG STRAWBERRY,3.0,2023-09-17 06:51:12,1.91,12877,5.73
539805,20727,LUNCH BAG BLACK SKULL.,1.0,2023-09-16 17:32:59,1.63,12821,1.63
539807,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2.0,2023-07-12 16:43:08,3.34,12877,6.68
539807,22748,POPPY'S PLAYHOUSE KITCHEN,1.0,2023-07-12 16:43:08,2.07,12877,2.07
539807,20727,LUNCH BAG BLACK SKULL.,3.0,2023-07-12 16:43:08,1.72,12877,5.16
539807,22310,IVORY KNITTED MUG COSY,2.0,2023-07-12 16:43:08,1.61,12877,3.22
539809,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,4.0,2023-06-27 03:29:53,4.36,12920,17.44
539811,22745,POPPY'S PLAYHOUSE BEDROOM,1.0,2023-08-05 16:02:54,2.2,12736,2.2
539812,20725,LUNCH BAG RED RETROSPOT,4.0,2023-11-11 21:52:49,1.66,12877,6.64
539812,20727,LUNCH BAG BLACK SKULL.,2.0,2023-11-11 21:52:49,1.64,12877,3.28
539814,21931,JUMBO STORAGE BAG SUKI,2.0,2023-01-22 04:22:38,2.01,12650,4.02
539814,85099B,JUMBO BAG RED RETROSPOT,4.0,2023-01-22 04:22:38,2.0,12650,8.0
539814,22310,IVORY KNITTED MUG COSY,3.0,2023-01-22 04:22:38,1.68,12650,5.04
539814,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3.0,2023-01-22 04:22:38,1.89,12650,5.67
539815,84029E,RED WOOLLY HOTTIE WHITE HEART.,1.0,2023-09-28 17:26:40,3.53,13063,3.53
539816,84406B,CREAM CUPID HEARTS COAT HANGER,1.0,2023-07-30 09:32:09,2.64,12574,2.64
539817,20728,LUNCH BAG CARS BLUE,4.0,2023-09-03 03:11:55,1.64,13105,6.56
539817,21931,JUMBO STORAGE BAG SUKI,6.0,2023-09-03 03:11:55,1.92,13105,11.52
539818,22633,HAND WARMER UNION JACK,1.0,2023-07-24 12:33:14,1.81,12467,1.81
539818,22386,JUMBO BAG PINK POLKADOT,1.0,2023-07-24 12:33:14,1.91,12467,1.91
539818,22310,IVORY KNITTED MUG COSY,1.0,2023-07-24 12:33:14,1.69,12467,1.69
539818,21931,JUMBO STORAGE BAG SUKI,3.0,2023-07-24 12:33:14,1.97,12467,5.91
539819,22633,HAND WARMER UNION JACK,1.0,2023-10-03 03:01:18,1.86,12877,1.86
539819,85099B,JUMBO BAG RED RETROSPOT,3.0,2023-10-03 03:01:18,1.86,12877,5.58
539819,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1.0,2023-10-03 03:01:18,4.13,12877,4.13
539819,22749,POPPY'S PLAYHOUSE LIVINGROOM,1.0,2023-10-03 03:01:18,2.19,12877,2.19
539819,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2.0,2023-10-03 03:01:18,2.55,12877,5.1
539820,22748,POPPY'S PLAYHOUSE KITCHEN,2.0,2023-11-30 12:49:04,2.14,12844,4.28
539820,22383,LUNCH BAG SUKI DESIGN,2.0,2023-11-30 12:49:04,1.73,12844,3.46
539820,84406B,CREAM CUPID HEARTS COAT HANGER,2.0,2023-11-30 12:49:04,2.64,12844,5.28
539820,47566,PARTY BUNTING,1.0,2023-11-30 12:49:04,4.64,12844,4.64
539820,22633,HAND WARMER UNION JACK,1.0,2023-11-30 12:49:04,1.84,12844,1.84
539821,85099F,JUMBO BAG STRAWBERRY,2.0,2023-09-25 14:43:05,2.03,12927,4.06
539821,22749,POPPY'S PLAYHOUSE LIVINGROOM,1.0,2023-09-25 14:43:05,2.01,12927,2.01
539824,85099F,JUMBO BAG STRAWBERRY,1.0,2023-04-02 20:19:24,1.88,12854,1.88
539824,20727,LUNCH BAG BLACK SKULL.,4.0,2023-04-02 20:19:24,1.66,12854,6.64
539824,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2.0,2023-04-02 20:19:24,2.44,12854,4.88
539824,71053,WHITE METAL LANTERN,1.0,2023-04-02 20:19:24,3.43,12854,3.43
539825,20725,LUNCH BAG RED RETROSPOT,3.0,2023-08-07 06:41:53,1.61,12877,4.83
539825,22633,HAND WARMER UNION JACK,1.0,2023-08-07 06:41:53,1.85,12877,1.85
539826,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1.0,2023-10-01 16:49:35,4.37,12877,4.37
539826,22310,IVORY KNITTED MUG COSY,3.0,2023-10-01 16:49:35,1.58,12877,4.74
539826,22633,HAND WARMER UNION JACK,4.0,2023-10-01 16:49:35,1.78,12877,7.12
539827,84029E,RED WOOLLY HOTTIE WHITE HEART.,1.0,2023-08-17 01:52:56,3.48,12719,3.48
539829,22384,LUNCH BAG PINK POLKADOT,1.0,2023-04-07 12:18:18,1.68,12572,1.68
539829,20727,LUNCH BAG BLACK SKULL.,4.0,2023-04-07 12:18:18,1.61,12572,6.44
539830,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,3.0,2023-10-14 23:50:30,4.36,13007,13.08
539830,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3.0,2023-10-14 23:50:30,3.48,13007,10.44
539831,85099F,JUMBO BAG STRAWBERRY,2.0,2023-07-03 09:44:43,1.92,13051,3.84
539831,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4.0,2023-07-03 09:44:43,2.45,13051,9.8
539831,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4.0,2023-07-03 09:44:43,4.18,13051,16.72
539831,22749,POPPY'S PLAYHOUSE LIVINGROOM,3.0,2023-07-03 09:44:43,2.09,13051,6.27
539831,84406B,CREAM CUPID HEARTS COAT HANGER,1.0,2023-07-03 09:44:43,2.73,13051,2.73
539833,84879,ASSORTED COLOUR BIRD ORNAMENT,2.0,2023-07-11 19:40:06,1.63,12965,3.26
539833,22382,LUNCH BAG SPACEBOY DESIGN,1.0,2023-07-11 19:40:06,1.64,12965,1.64
539833,22632,HAND WARMER RED POLKA DOT,1.0,2023-07-11 19:40:06,1.86,12965,1.86
539833,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2.0,2023-07-11 19:40:06,3.48,12965,6.96
539834,85099F,JUMBO BAG STRAWBERRY,1.0,2023-07-09 15:44:48,1.9,12618,1.9
539834,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1.0,2023-07-09 15:44:48,2.48,12618,2.48
539834,22749,POPPY'S PLAYHOUSE LIVINGROOM,2.0,2023-07-09 15:44:48,2.17,12618,4.34
539835,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,2.0,2023-06-26 13:57:23,4.42,12844,8.84
539836,20727,LUNCH BAG BLACK SKULL.,1.0,2023-07-19 20:49:56,1.66,13067,1.66
539836,20726,LUNCH BAG WOODLAND,2.0,2023-07-19 20:49:56,1.63,13067,3.26
539836,47566,PARTY BUNTING,1.0,2023-07-19 20:49:56,4.72,13067,4.72
539837,22748,POPPY'S PLAYHOUSE KITCHEN,4.0,2023-09-14 14:38:29,2.06,12586,8.24
539837,85099B,JUMBO BAG RED RETROSPOT,3.0,2023-09-14 14:38:29,2.05,12586,6.15
539837,22632,HAND WARMER RED POLKA DOT,6.0,2023-09-14 14:38:29,1.8,12586,10.8
539837,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2.0,2023-09-14 14:38:29,2.65,12586,5.3
539838,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1.0,2023-11-06 17:47:09,1.88,12845,1.88
539839,20728,LUNCH BAG CARS BLUE,6.0,2023-08-17 04:34:18,1.63,12537,9.78
539839,22383,LUNCH BAG SUKI DESIGN,1.0,2023-08-17 04:34:18,1.6,12537,1.6
539839,21931,JUMBO STORAGE BAG SUKI,1.0,2023-08-17 04:34:18,2.01,12537,2.01
539839,22745,POPPY'S PLAYHOUSE BEDROOM,1.0,2023-08-17 04:34:18,2.03,12537,2.03
539839,22749,POPPY'S PLAYHOUSE LIVINGROOM,1.0,2023-08-17 04:34:18,2.1,12537,2.1
539840,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2.0,2023-07-26 00:36:21,4.46,12824,8.92
539841,20726,LUNCH BAG WOODLAND,3.0,2023-03-24 04:35:16,1.62,12904,4.86
539841,85099B,JUMBO BAG RED RETROSPOT,1.0,2023-03-24 04:35:16,1.89,12904,1.89
539843,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,3.0,2023-08-28 16:52:46,4.22,12877,12.66
539843,22745,POPPY'S PLAYHOUSE BEDROOM,3.0,2023-08-28 16:52:46,2.17,12877,6.51
539844,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1.0,2023-06-30 00:54:51,2.66,12721,2.66
539845,22749,POPPY'S PLAYHOUSE LIVINGROOM,3.0,2023-07-26 18:54:26,2.08,12758,6.24
539845,21931,JUMBO STORAGE BAG SUKI,2.0,2023-07-26 18:54:26,1.98,12758,3.96
539846,22310,IVORY KNITTED MUG COSY,3.0,2023-12-05 07:13:28,1.6,12877,4.8
539846,22632,HAND WARMER RED POLKA DOT,1.0,2023-12-05 07:13:28,1.78,12877,1.78
539846,22386,JUMBO BAG PINK POLKADOT,1.0,2023-12-05 07:13:28,2.04,12877,2.04
539846,22633,HAND WARMER UNION JACK,1.0,2023-12-05 07:13:28,1.82,12877,1.82
539846,20725,LUNCH BAG RED RETROSPOT,1.0,2023-12-05 07:13:28,1.71,12877,1.71
539846,85099F,JUMBO BAG STRAWBERRY,3.0,2023-12-05 07:13:28,1.91,12877,5.73
539847,22749,POPPY'S PLAYHOUSE LIVINGROOM,1.0,2023-09-16 23:56:16,2.14,12844,2.14
539848,20727,LUNCH BAG BLACK SKULL.,1.0,2023-05-08 08:50:21,1.63,13061,1.63
539849,84879,ASSORTED COLOUR BIRD ORNAMENT,4.0,2023-07-26 21:12:24,1.69,12638,6.76
539849,71053,WHITE METAL LANTERN,1.0,2023-07-26 21:12:24,3.44,12638,3.44
539849,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2.0,2023-07-26 21:12:24,2.04,12638,4.08
539849,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1.0,2023-07-26 21:12:24,3.49,12638,3.49
539849,84029E,RED WOOLLY HOTTIE WHITE HEART.,4.0,2023-07-26 21:12:24,3.47,12638,13.88
539851,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1.0,2023-04-08 02:28:01,2.57,12349,2.57
539851,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1.0,2023-04-08 02:28:01,4.11,12349,4.11
539853,22633,HAND WARMER UNION JACK,2.0,2023-05-06 23:00:31,1.91,12877,3.82
539853,22632,HAND WARMER RED POLKA DOT,6.0,2023-05-06 23:00:31,1.85,12877,11.1
539853,22749,POPPY'S PLAYHOUSE LIVINGROOM,1.0,2023-05-06 23:00:31,2.03,12877,2.03
539853,71053,WHITE METAL LANTERN,1.0,2023-05-06 23:00:31,3.31,12877,3.31
539853,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1.0,2023-05-06 23:00:31,3.3,12877,3.3
539853,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4.0,2023-05-06 23:00:31,2.61,12877,10.44
539855,20725,LUNCH BAG RED RETROSPOT,3.0,2023-09-19 16:42:25,1.61,12877,4.83
539855,22632,HAND WARMER RED POLKA DOT,4.0,2023-09-19 16:42:25,1.9,12877,7.6
539855,22383,LUNCH BAG SUKI DESIGN,6.0,2023-09-19 16:42:25,1.58,12877,9.48
539855,84879,ASSORTED COLOUR BIRD ORNAMENT,4.0,2023-09-19 16:42:25,1.64,12877,6.56
539857,71053,WHITE METAL LANTERN,2.0,2023-10-13 20:57:33,3.51,12546,7.02
539857,22383,LUNCH BAG SUKI DESIGN,3.0,2023-10-13 20:57:33,1.68,12546,5.04
539858,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2.0,2023-08-25 01:07:57,4.23,12630,8.46
539858,20725,LUNCH BAG RED RETROSPOT,4.0,2023-08-25 01:07:57,1.57,12630,6.28
539858,22383,LUNCH BAG SUKI DESIGN,6.0,2023-08-25 01:07:57,1.59,12630,9.54
539858,85099F,JUMBO BAG STRAWBERRY,6.0,2023-08-25 01:07:57,1.89,12630,11.34
539859,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2.0,2023-07-06 07:05:39,3.43,12476,6.86
539859,22383,LUNCH BAG SUKI DESIGN,1.0,2023-07-06 07:05:39,1.71,12476,1.71
539859,20725,LUNCH BAG RED RETROSPOT,6.0,2023-07-06 07:05:39,1.7,12476,10.2
539859,22310,IVORY KNITTED MUG COSY,6.0,2023-07-06 07:05:39,1.72,12476,10.32
539859,20727,LUNCH BAG BLACK SKULL.,1.0,2023-07-06 07:05:39,1.7,12476,1.7
539860,85099B,JUMBO BAG RED RETROSPOT,1.0,2023-07-26 18:32:23,1.86,12821,1.86
539860,22382,LUNCH BAG SPACEBOY DESIGN,1.0,2023-07-26 18:32:23,1.68,12821,1.68
539861,22386,JUMBO BAG PINK POLKADOT,2.0,2023-04-12 21:46:31,1.88,12877,3.76
539862,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,4.0,2023-10-20 18:34:36,4.44,12877,17.76
539862,47566,PARTY BUNTING,1.0,2023-10-20 18:34:36,4.71,12877,4.71
539862,84879,ASSORTED COLOUR BIRD ORNAMENT,3.0,2023-10-20 18:34:36,1.69,12877,5.07
539862,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2.0,2023-10-20 18:34:36,4.22,12877,8.44
539862,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1.0,2023-10-20 18:34:36,3.34,12877,3.34
539863,22632,HAND WARMER RED POLKA DOT,1.0,2023-09-21 07:27:02,1.85,12807,1.85
539864,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1.0,2023-03-30 01:08:51,4.07,12864,4.07
539864,47566,PARTY BUNTING,3.0,2023-03-30 01:08:51,4.62,12864,13.86
539864,22749,POPPY'S PLAYHOUSE LIVINGROOM,2.0,2023-03-30 01:08:51,2.01,12864,4.02
539864,20726,LUNCH BAG WOODLAND,1.0,2023-03-30 01:08:51,1.6,12864,1.6
539865,22382,LUNCH BAG SPACEBOY DESIGN,3.0,2023-05-24 00:25:07,1.62,12670,4.86
539865,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1.0,2023-05-24 00:25:07,2.48,12670,2.48
539865,22749,POPPY'S PLAYHOUSE LIVINGROOM,6.0,2023-05-24 00:25:07,2.05,12670,12.3
539865,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6.0,2023-05-24 00:25:07,2.44,12670,14.64
539865,22632,HAND WARMER RED POLKA DOT,3.0,2023-05-24 00:25:07,1.92,12670,5.76
539866,47566,PARTY BUNTING,2.0,2023-12-09 03:01:26,4.44,12399,8.88
539866,21931,JUMBO STORAGE BAG SUKI,2.0,2023-12-09 03:01:26,1.87,12399,3.74
539866,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3.0,2023-12-09 03:01:26,3.27,12399,9.81
539866,84879,ASSORTED COLOUR BIRD ORNAMENT,4.0,2023-12-09 03:01:26,1.74,12399,6.96
539866,84406B,CREAM CUPID HEARTS COAT HANGER,2.0,2023-12-09 03:01:26,2.88,12399,5.76
539867,22633,HAND WARMER UNION JACK,3.0,2023-02-11 10:11:38,1.77,12845,5.31
539867,20728,LUNCH BAG CARS BLUE,1.0,2023-02-11 10:11:38,1.59,12845,1.59
539868,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1.0,2023-02-13 07:19:15,4.13,12827,4.13
539869,84406B,CREAM CUPID HEARTS COAT HANGER,4.0,2023-08-02 18:34:20,2.66,12877,10.64
539871,71053,WHITE METAL LANTERN,3.0,2023-08-06 02:35:35,3.5,12792,10.5
539872,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1.0,2023-08-19 06:11:51,3.38,12561,3.38
539872,22386,JUMBO BAG PINK POLKADOT,1.0,2023-08-19 06:11:51,2.01,12561,2.01
539872,85099B,JUMBO BAG RED RETROSPOT,2.0,2023-08-19 06:11:51,2.02,12561,4.04
539872,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3.0,2023-08-19 06:11:51,4.38,12561,13.14
539873,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2.0,2023-09-14 08:54:20,4.33,13069,8.66
539873,22310,IVORY KNITTED MUG COSY,3.0,2023-09-14 08:54:20,1.57,13069,4.71
539873,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3.0,2023-09-14 08:54:20,2.62,13069,7.86
539874,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6.0,2023-09-05 09:26:35,2.48,12745,14.88
539875,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3.0,2023-10-18 15:53:52,4.23,12450,12.69
539875,22633,HAND WARMER UNION JACK,2.0,2023-10-18 15:53:52,1.9,12450,3.8
539876,20725,LUNCH BAG RED RETROSPOT,2.0,2023-09-06 07:44:20,1.62,12697,3.24
539876,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4.0,2023-09-06 07:44:20,2.66,12697,10.64
539876,22745,POPPY'S PLAYHOUSE BEDROOM,3.0,2023-09-06 07:44:20,2.19,12697,6.57
539876,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1.0,2023-09-06 07:44:20,3.53,12697,3.53
539878,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1.0,2023-08-07 08:56:28,4.2,13041,4.2
539878,20725,LUNCH BAG RED RETROSPOT,2.0,2023-08-07 08:56:28,1.7,13041,3.4
539879,20727,LUNCH BAG BLACK SKULL.,1.0,2023-08-28 21:23:19,1.64,12957,1.64
539879,22383,LUNCH BAG SUKI DESIGN,2.0,2023-08-28 21:23:19,1.68,12957,3.36
539879,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6.0,2023-08-28 21:23:19,4.18,12957,25.08
539879,84406B,CREAM CUPID HEARTS COAT HANGER,1.0,2023-08-28 21:23:19,2.84,12957,2.84
539880,85099B,JUMBO BAG RED RETROSPOT,1.0,2023-03-31 03:51:00,2.04,13051,2.04
539880,22745,POPPY'S PLAYHOUSE BEDROOM,1.0,2023-03-31 03:51:00,2.09,13051,2.09
539880,20728,LUNCH BAG CARS BLUE,3.0,2023-03-31 03:51:00,1.68,13051,5.04
539881,84029E,RED WOOLLY HOTTIE WHITE HEART.,2.0,2023-07-13 23:55:03,3.4,12587,6.8
539881,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1.0,2023-07-13 23:55:03,4.41,12587,4.41
539882,47566,PARTY BUNTING,2.0,2023-06-22 19:50:03,4.78,12923,9.56
539882,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1.0,2023-06-22 19:50:03,3.24,12923,3.24
539882,22382,LUNCH BAG SPACEBOY DESIGN,2.0,2023-06-22 19:50:03,1.73,12923,3.46
539882,20725,LUNCH BAG RED RETROSPOT,2.0,2023-06-22 19:50:03,1.71,12923,3.42
539882,22745,POPPY'S PLAYHOUSE BEDROOM,3.0,2023-06-22 19:50:03,2.07,12923,6.21
539882,84879,ASSORTED COLOUR BIRD ORNAMENT,3.0,2023-06-22 19:50:03,1.61,12923,4.83
539883,84406B,CREAM CUPID HEARTS COAT HANGER,1.0,2023-11-05 16:18:30,2.77,12374,2.77
539883,20727,LUNCH BAG BLACK SKULL.,4.0,2023-11-05 16:18:30,1.67,12374,6.68
539883,22382,LUNCH BAG SPACEBOY DESIGN,1.0,2023-11-05 16:18:30,1.58,12374,1.58
539883,84029E,RED WOOLLY HOTTIE WHITE HEART.,1.0,2023-11-05 16:18:30,3.5,12374,3.5
539884,47566,PARTY BUNTING,2.0,2023-12-06 00:39:00,4.77,12656,9.54
539884,20727,LUNCH BAG BLACK SKULL.,1.0,2023-12-06 00:39:00,1.72,12656,1.72
539884,21931,JUMBO STORAGE BAG SUKI,1.0,2023-12-06 00:39:00,2.01,12656,2.01
539884,22384,LUNCH BAG PINK POLKADOT,1.0,2023-12-06 00:39:00,1.67,12656,1.67
539884,84879,ASSORTED COLOUR BIRD ORNAMENT,4.0,2023-12-06 00:39:00,1.67,12656,6.68
539885,22382,LUNCH BAG SPACEBOY DESIGN,2.0,2023-07-24 20:45:52,1.58,12877,3.16
539885,47566,PARTY BUNTING,1.0,2023-07-24 20:45:52,4.79,12877,4.79
539887,22386,JUMBO BAG PINK POLKADOT,2.0,2023-01-27 03:59:56,2.0,12875,4.0
539888,22748,POPPY'S PLAYHOUSE KITCHEN,6.0,2023-02-11 13:02:47,2.05,12886,12.3
539890,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1.0,2023-07-24 12:37:45,3.48,12624,3.48
539891,22632,HAND WARMER RED POLKA DOT,1.0,2023-11-02 10:32:24,1.8,12651,1.8
539891,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1.0,2023-11-02 10:32:24,3.39,12651,3.39
539891,84406B,CREAM CUPID HEARTS COAT HANGER,1.0,2023-11-02 10:32:24,2.75,12651,2.75
539891,22382,LUNCH BAG SPACEBOY DESIGN,1.0,2023-11-02 10:32:24,1.68,12651,1.68
539892,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4.0,2023-05-07 22:18:09,2.45,12520,9.8
539892,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1.0,2023-05-07 22:18:09,1.9,12520,1.9
539892,22749,POPPY'S PLAYHOUSE LIVINGROOM,4.0,2023-05-07 22:18:09,2.11,12520,8.44
539892,22632,HAND WARMER RED POLKA DOT,2.0,2023-05-07 22:18:09,1.87,12520,3.74
539892,22310,IVORY KNITTED MUG COSY,3.0,2023-05-07 22:18:09,1.62,12520,4.86
539893,84029E,RED WOOLLY HOTTIE WHITE HEART.,1.0,2023-09-19 03:28:25,3.3,12878,3.3
539894,22384,LUNCH BAG PINK POLKADOT,1.0,2023-08-14 20:06:18,1.66,12594,1.66
539895,22384,LUNCH BAG PINK POLKADOT,1.0,2023-05-21 18:59:56,1.61,13142,1.61
539895,47566,PARTY BUNTING,2.0,2023-05-21 18:59:56,4.67,13142,9.34
539895,22382,LUNCH BAG SPACEBOY DESIGN,2.0,2023-05-21 18:59:56,1.59,13142,3.18
539895,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1.0,2023-05-21 18:59:56,4.04,13142,4.04
539896,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2.0,2023-07-10 05:04:22,4.35,12844,8.7
539896,21931,JUMBO STORAGE BAG SUKI,3.0,2023-07-10 05:04:22,1.94,12844,5.82
539896,84879,ASSORTED COLOUR BIRD ORNAMENT,2.0,2023-07-10 05:04:22,1.67,12844,3.34
539899,22632,HAND WARMER RED POLKA DOT,1.0,2023-11-02 01:06:36,1.91,12817,1.91
539899,22382,LUNCH BAG SPACEBOY DESIGN,1.0,2023-11-02 01:06:36,1.69,12817,1.69
